name, number, unit
Атропин-белмед р-р д/инъекций 1мг/мл 1мл;0626008;амп
Диазепам р-р д/инъекций 5мг/мл 2мл;0620206;амп
Клофелин-зн р-р д/инъекций 0,1мг/мл 1мл;0623321;амп
МОРФИН гидрохлорид р-р д/инъекций 10мг/мл 1мл;0623890;амп
Строфантин-г р-р д/инъекций 0,25мг/мл 1мл;0626195;амп
Адреналин р-р д/инъекций 1,82мг/мл 1мл;0626015;амп
Амиодарон концентрат для инфузий 50мг/мл 3мл;0626382;амп
Амиодарон р-р д/инъекций 50мг/мл 3мл;0626092;амп
Аммиак р-р д/наруж.прим. 10% 1мл;0626071;амп
Анальгин р-р д/инъекций 500мг/мл 2мл;0626025;амп
Анаприлин табл 40мг;0626026;табл
Аппликатор ватный (тампон) нестерильн. тип WA I;0626260;шт
Аргезин крем для наружного прим.1%;0626315;г
Аторвастатин табл. п/о 20мг;0626028;табл
Ацетилсалициловая кислота табл. 500мг;0626063;табл
Беротек Н аэрозоль д/ингаляций 100мкг/доз 200доз фл.№1;0625690;упак
Бинт мед.марл.нестер.100мм*5м инд. уп.№1;0625859;шт
Бинт мед.фикс.ткан.140мм*7м;0624953;шт
Борная кислота пор-к;0625734;г
Бриллиантовый зеленый р-р спирт. 10мг/мл;0626336;мл
Бупранал раствор д/инъекций 0.3мг/мл 1мл;0626298;амп
Вакцина Covid-19 vaccine (vero cell) inactivated доза/0.5мл 2 доза;0626366;флак
Вата мед.нестер.;0626029;кг
Гепарин-белмед р-р д/инъекций 5000ед/мл 5мл;0626093;амп
Глицин табл. 100мг;0626377;табл
Глюкоза р-р д/инфузий 50мг/мл;0626014;мл
Глюкоза р-р д/инъекций 400мг/мл 5мл амп.;0626246;амп
Громецин табл. 100мг;0626060;табл
Диазепам р-р д/инъекций 5мг/мл 2мл;0620206;амп
Дибазол р-р д/инъекций 5мг/мл 2мл;0626023;амп
Диклофенак натрия р-р д/инъекций 25мг/мл 3мл;0626062;амп
Димедрол р-р д/инъекций 10мг/мл 1мл;0626058;амп
Допамин концентрат д/инфузий 40мг/мл 5мл;0626151;амп
Дротаверин р-р д/инекций 20мг/мл 2мл;0626010;амп
Ипратерол-аэро аэрозоль для ингаляций 20мкг/доз 50мкг/доз 200доз фл. №1, , , 0626406, флак
Йод р-р спирт. 5% , , , 0626055, мл
Каптоприл табл. 50мг, , , 0626017, табл
Кеторолак р-р д/инъекций в/м 30мг/мл 1мл , , , 0626024, амп
Клемастин р-р д/инъекций 1мг/мл 2мл , , , 0626131, амп
Клопидогрел табл. п/о 75мг , , , 0626301, табл
Клофелин-зн р-р д/инъекций 0,1мг/мл 1мл, , , 0623321, амп
Коргликон р-р д/инъекций 0,6мг/мл 1мл , , , 0626247, амп
Лейкопластырь 1см 500 см №1 мед. фикс. гиппоал. неткан., , , 0620026, упак
Лейкопластырь 2см 500см №1 мед.фикс.гиппоал. ткан.основа, , , 0625641, упак
Лейкопластырь 3см 500 см №1 мед. гиппоал. ткан.основа, , , 0625752, шт
Лейкопластырь 5см 500см №1 мед.фикс.гиппоал. ткан.основа, , , 0625654, упак
Лидокаина гидрохлорид р-р д/инъекций 20мг/мл 2мл, , , 0626110, амп
Магния сульфат р-р д/инъекций 250мг/мл 5мл , , , 0626114, амп
Меколь мазь, , , 0626112, г
Метоклопрамид р-р д/инъекций 5мг/мл 2мл , , , 0626230, амп
Метонорм р-р д/инъекций в/в 5мг 5мл , , , 0626129, амп
Метопролол табл. 25мг , , , 0626027, табл
МОРФИН гидрохлорид р-р д/инъекций 10мг/мл 1мл , , , 0623890, амп
Набор изогемагглютинирующих тест-сывороток для определения групп крови системы АВ0, , , 0626193, литр
Натрия хлорид 9мг/мл р-р, , , 0626021, мл
Натрия хлорид р-р д/инъекций 9мг/мл 5мл , , , 0626022, амп
Натрия цитрат стерильный р-р 5% , , , 0626007, мл
Нитроглицерин таблетки 0,5мг, , , 0626011, табл
Парацетамол табл. 500мг , , , 0626330, табл
Перекись водорода р-р 3% , , , 0626056, мл
Перчатки мед. нестер. непудр. хир.однор.латекс., , , 0625878, пара
Повидон-йод мазь д/наруж.прим. 100мг/г , , , 0626144, г
Преднизолон эльфа р-р д/инъекций в/в,в/м 30мг/мл 1мл , , , 0626284, амп
Пробирка полимерная коническая мерная с крышкой 50мл, , , 0626259, шт
Р-р с массовой долей водорода пероксида 6%, литр, , , 0625965, литр
Рамиприл-белмед таблетки 5мг , , , 0626405, табл
Реагент моноклональный анти-А, , , 0626401, литр
Реагент моноклональный анти-АВ, , , 0626403, литр
Реагент моноклональный анти-В, , , 0626402, литр
Салфетка мед. 100*100мм , , , 0625262, шт
Салфетка мед. нестер.210*140см , , , 0626134, шт
Салфетка мед. нестер.70*70см, , , 0625761, шт
Салфетка мед.стер. 100*100мм, , , 0625834, шт
Салфетка мед.стер. 50*75мм, , , 0626044, шт
Сальбутамол аэрозоль д/ингаляций 100мкг/доз 400доз упаковка №1, , , 0620173, упак
Септоцид Р плюс р-р д/наруж.прим., , , 0626115, л
Спирт этиловый 95% , , , 0626068, г
Сульфацил-натрий глаз.капли 300мг/мл 5мл фл.№1, , , 0620142, флак
Трамадол р-р д/инъекций 50мг/мл 2мл , , , 0625994, амп
Трибэль спрей ср-во дез. , , , 0625948, литр
Уголь активированный-убф табл. 250мг, , , 0626132, табл
